image_name,gt_class,pred_class_argmax,pred_class_raw,pred_conf,iou
youtube_train_008973.jpg,rifle,background,background,0.0,0.0
youtube_train_008973.jpg,rifle,background,background,0.0,0.0
youtube_train_008973.jpg,rifle,background,background,0.0,0.0
youtube_train_008973.jpg,rifle,background,rifle,0.1947379857301712,0.6618693056027599
youtube_train_008973.jpg,rifle,background,background,0.0,0.0
youtube_train_008973.jpg,rifle,background,rifle,0.11682170629501343,0.7731424332226486
youtube_train_008973.jpg,rifle,background,rifle,0.10663902759552002,0.7742492932373892
youtube_train_008973.jpg,rifle,background,rifle,0.3121185898780823,0.7695491281325518
youtube_train_008973.jpg,rifle,background,background,0.0,0.0
youtube_train_008973.jpg,rifle,background,rifle,0.1420370638370514,0.6156912351388512
youtube_train_008973.jpg,rifle,background,rifle,0.07673218846321106,0.7348656256368403
youtube_train_008973.jpg,rifle,background,rifle,0.08878351747989655,0.7249556383914374
youtube_train_008973.jpg,rifle,background,rifle,0.1755945384502411,0.6602729316571098
youtube_train_008973.jpg,rifle,background,rifle,0.18998998403549194,0.5505298987787998
youtube_train_008973.jpg,rifle,background,rifle,0.26657211780548096,0.7309710234856388
youtube_train_008973.jpg,rifle,background,rifle,0.047765009105205536,0.666895125042276
youtube_train_008973.jpg,rifle,background,rifle,0.09607836604118347,0.6546693306829531
youtube_train_008973.jpg,rifle,background,rifle,0.08810868114233017,0.8191415983192103
youtube_train_008973.jpg,rifle,background,rifle,0.07431067526340485,0.6808632990757333
youtube_train_008973.jpg,rifle,background,rifle,0.20242366194725037,0.5401530041415945
youtube_train_008973.jpg,rifle,background,rifle,0.07032068073749542,0.7415323396263149
youtube_train_008973.jpg,rifle,background,rifle,0.1542198807001114,0.6121374168627137
youtube_train_008973.jpg,rifle,background,rifle,0.11783537268638611,0.7733018364895528
youtube_train_008984.jpg,rifle,background,rifle,0.11446390300989151,0.8732298473795489
youtube_train_008986.jpg,rifle,background,rifle,0.22225481271743774,0.7339596408971789
youtube_train_009006.jpg,rifle,background,rifle,0.26143237948417664,0.7252841972904234
youtube_train_009008.jpg,rifle,background,rifle,0.055918268859386444,0.8876792957565837
youtube_train_009030.jpg,rifle,background,rifle,0.17934365570545197,0.6984660698672576
youtube_train_009030.jpg,rifle,background,rifle,0.4030986428260803,0.7736660881106296
youtube_train_009030.jpg,rifle,background,rifle,0.10509657114744186,0.6670424532439222
youtube_train_009030.jpg,rifle,background,rifle,0.2012852132320404,0.6788680909984028
youtube_train_009030.jpg,rifle,background,rifle,0.384427934885025,0.8494967917913515
youtube_train_009030.jpg,rifle,background,rifle,0.4471900761127472,0.6879816268864054
youtube_train_009030.jpg,rifle,background,background,0.0,0.0
youtube_train_009030.jpg,rifle,background,rifle,0.07043832540512085,0.8298440261266422
youtube_train_009030.jpg,rifle,background,rifle,0.02023494429886341,0.6485562967496593
youtube_train_009040.jpg,rifle,background,rifle,0.22694632411003113,0.7300655074947654
youtube_train_009057.jpg,rifle,background,rifle,0.48361316323280334,0.774587338884568
youtube_train_009060.jpg,rifle,background,rifle,0.01569690741598606,0.8480138362495583
youtube_train_009069.jpg,rifle,background,rifle,0.39172354340553284,0.8620768850975296
youtube_train_009069.jpg,rifle,background,rifle,0.02011810429394245,0.6583950548421245
youtube_train_009069.jpg,rifle,background,rifle,0.3760702610015869,0.6611172131833808
youtube_train_009069.jpg,rifle,background,rifle,0.3819527328014374,0.8758173261035496
youtube_train_009098.jpg,rifle,background,rifle,0.37758180499076843,0.8815297649820565
youtube_train_009162.jpg,rifle,background,gun,0.09828057885169983,0.800598199091525
youtube_train_009180.jpg,rifle,background,rifle,0.19888120889663696,0.8797756912234049
youtube_train_009245.jpg,rifle,background,rifle,0.07971597462892532,0.7344675160739359
youtube_train_009245.jpg,rifle,background,rifle,0.3670309782028198,0.56563970221896
youtube_train_009245.jpg,rifle,background,background,0.0,0.0
youtube_train_009245.jpg,rifle,background,rifle,0.4110952913761139,0.6700507086706585
youtube_train_009245.jpg,rifle,background,background,0.0,0.0
youtube_train_009245.jpg,rifle,background,rifle,0.4305441081523895,0.5001858162537035
youtube_train_009245.jpg,rifle,background,rifle,0.3986116945743561,0.6336315750896715
youtube_train_009245.jpg,rifle,background,background,0.0,0.0
youtube_train_009245.jpg,rifle,background,background,0.0,0.0
youtube_train_009245.jpg,rifle,background,rifle,0.3387092053890228,0.5774492897922169
youtube_train_009245.jpg,rifle,background,rifle,0.1063675805926323,0.5460950587319383
youtube_train_009245.jpg,rifle,background,rifle,0.0934537947177887,0.7512715142483501
youtube_train_009245.jpg,rifle,background,rifle,0.11829018592834473,0.5838636017514321
youtube_train_009245.jpg,rifle,background,rifle,0.09845989942550659,0.570491769764585
youtube_train_009245.jpg,rifle,background,rifle,0.13503201305866241,0.7580385156528521
youtube_train_009245.jpg,rifle,background,rifle,0.17935973405838013,0.653480141534585
youtube_train_009245.jpg,rifle,background,rifle,0.1341281533241272,0.5582130603815314
youtube_train_009245.jpg,rifle,background,rifle,0.1744268238544464,0.7137906588201038
youtube_train_009245.jpg,rifle,background,rifle,0.29995977878570557,0.6514760199962233
youtube_train_009245.jpg,rifle,background,rifle,0.2970448136329651,0.6240325864183909
youtube_train_009245.jpg,rifle,background,rifle,0.32399222254753113,0.6947824585376987
youtube_train_009245.jpg,rifle,background,rifle,0.3524973392486572,0.5675169830930117
youtube_train_009245.jpg,rifle,background,background,0.0,0.0
youtube_train_009245.jpg,rifle,background,background,0.0,0.0
youtube_train_009245.jpg,rifle,background,background,0.0,0.0
youtube_train_009245.jpg,rifle,background,rifle,0.21572911739349365,0.7147783481253114
youtube_train_009245.jpg,rifle,background,rifle,0.33786308765411377,0.7223038007642915
youtube_train_009245.jpg,rifle,background,background,0.0,0.0
youtube_train_009245.jpg,rifle,background,rifle,0.3365207612514496,0.7362420030052131
youtube_train_009245.jpg,rifle,background,rifle,0.07833904027938843,0.6415112067682078
youtube_train_009245.jpg,rifle,background,rifle,0.14504024386405945,0.8432069799695513
youtube_train_009245.jpg,rifle,background,rifle,0.11519595235586166,0.8285893441952584
youtube_train_009245.jpg,rifle,background,rifle,0.3610230088233948,0.6956307890495181
youtube_train_009245.jpg,rifle,background,rifle,0.07250778377056122,0.627704873344513
youtube_train_009245.jpg,rifle,background,rifle,0.3805698752403259,0.7439191826702579
youtube_train_009245.jpg,rifle,background,rifle,0.11273854225873947,0.5818536409760577
youtube_train_009245.jpg,rifle,background,rifle,0.0655021071434021,0.7377896263842789
youtube_train_009245.jpg,rifle,background,rifle,0.3530122935771942,0.717863615853751
youtube_train_009245.jpg,rifle,background,rifle,0.08711210638284683,0.6889947683937288
youtube_train_009245.jpg,rifle,background,rifle,0.09413713216781616,0.6755581154227492
youtube_train_009245.jpg,rifle,background,rifle,0.2852601408958435,0.5063194613957711
youtube_train_009245.jpg,rifle,background,rifle,0.13310955464839935,0.6786534974619644
youtube_train_009245.jpg,rifle,background,rifle,0.24362285435199738,0.8036582586568222
youtube_train_009245.jpg,rifle,background,background,0.0,0.0
youtube_train_009245.jpg,rifle,background,background,0.0,0.0
youtube_train_009245.jpg,rifle,background,rifle,0.31894052028656006,0.6300237714141533
youtube_train_009245.jpg,rifle,background,rifle,0.22850659489631653,0.5897198391230394
youtube_train_009245.jpg,rifle,background,rifle,0.3681117296218872,0.663262884465351
youtube_train_009245.jpg,rifle,background,rifle,0.28940287232398987,0.6258066181588465
youtube_train_009245.jpg,rifle,background,rifle,0.10055560618638992,0.6517521716389905
youtube_train_009245.jpg,rifle,background,rifle,0.4268469512462616,0.75739188422589
youtube_train_009245.jpg,rifle,background,background,0.0,0.0
youtube_train_009245.jpg,rifle,background,rifle,0.12484072893857956,0.6579617878501768
youtube_train_009245.jpg,rifle,background,rifle,0.07194232940673828,0.6090648444347267
youtube_train_009260.jpg,rifle,background,rifle,0.1166476160287857,0.8712665599441548
youtube_train_009272.jpg,rifle,background,rifle,0.07236063480377197,0.7140410401097266
youtube_train_009272.jpg,rifle,background,rifle,0.2721763253211975,0.5950962456740534
youtube_train_009272.jpg,rifle,background,rifle,0.39183107018470764,0.8233263105735897
youtube_train_009272.jpg,rifle,background,rifle,0.2933030426502228,0.832256786189483
youtube_train_009272.jpg,rifle,background,rifle,0.25506576895713806,0.7398969976285055
youtube_train_009272.jpg,rifle,background,rifle,0.2482689917087555,0.8300294743802048
youtube_train_009272.jpg,rifle,background,background,0.0,0.0
youtube_train_009272.jpg,rifle,background,rifle,0.4106147587299347,0.824755931483998
youtube_train_009272.jpg,rifle,background,rifle,0.06553690880537033,0.8112421497474409
youtube_train_009278.jpg,rifle,background,rifle,0.42705461382865906,0.8964302809821902
youtube_train_009278.jpg,rifle,background,rifle,0.41012948751449585,0.8251854921241167
youtube_train_009279.jpg,rifle,background,rifle,0.013605967164039612,0.8297195652847411
youtube_train_009293.jpg,rifle,background,rifle,0.26466959714889526,0.9130588015461941
youtube_train_009296.jpg,rifle,background,rifle,0.45717862248420715,0.9320366851590023
youtube_train_009298.jpg,rifle,background,rifle,0.4156663715839386,0.5141708627217416
youtube_train_009298.jpg,rifle,background,rifle,0.03519022837281227,0.6388904801515332
youtube_train_009310.jpg,rifle,background,background,0.0,0.0
youtube_train_009475.jpg,rifle,background,rifle,0.016327839344739914,0.7696835327755451
youtube_train_009491.jpg,rifle,background,rifle,0.027345208451151848,0.8355625414781159
youtube_train_009506.jpg,rifle,background,rifle,0.4728609323501587,0.86409467300282
youtube_train_009506.jpg,rifle,background,rifle,0.16324178874492645,0.8500714794695384
youtube_train_009506.jpg,rifle,background,rifle,0.4433172643184662,0.8690962509111726
youtube_train_009506.jpg,rifle,background,rifle,0.4446808993816376,0.9061447502788874
youtube_train_009506.jpg,rifle,background,rifle,0.48290181159973145,0.7984356404768467
youtube_train_009506.jpg,rifle,background,rifle,0.3862021863460541,0.964461925520941
youtube_train_009506.jpg,rifle,background,rifle,0.03417219594120979,0.7333983266002408
youtube_train_009506.jpg,rifle,background,rifle,0.24789585173130035,0.8305666619523832
youtube_train_009506.jpg,rifle,background,rifle,0.08742529898881912,0.7928367868508837
youtube_train_009506.jpg,rifle,background,rifle,0.4310660660266876,0.7386181331558821
youtube_train_009506.jpg,rifle,background,rifle,0.08542047441005707,0.8637292288966925
youtube_train_009506.jpg,rifle,background,background,0.0,0.0
youtube_train_009506.jpg,rifle,background,rifle,0.14764894545078278,0.7384517140108658
youtube_train_009506.jpg,rifle,background,rifle,0.2656201422214508,0.7452718890713512
youtube_train_009506.jpg,rifle,background,rifle,0.2698509395122528,0.774568393660315
youtube_train_009506.jpg,rifle,background,rifle,0.35205015540122986,0.8786353086551412
youtube_train_009546.jpg,rifle,background,rifle,0.19066579639911652,0.8250372790433432
youtube_train_009585.jpg,rifle,background,rifle,0.010606911964714527,0.7457815835208571
youtube_train_009585.jpg,rifle,background,rifle,0.029926910996437073,0.6881772018579577
youtube_train_009585.jpg,rifle,background,rifle,0.015348108485341072,0.5567505711352054
youtube_train_009585.jpg,rifle,background,background,0.0,0.0
youtube_train_009601.jpg,rifle,background,gun,0.28366538882255554,0.8183560214791266
youtube_train_009639.jpg,rifle,background,rifle,0.49435022473335266,0.7836866025806105
youtube_train_009639.jpg,rifle,background,rifle,0.24897384643554688,0.7844047950876816
youtube_train_009639.jpg,rifle,background,rifle,0.09993340820074081,0.7161213945319388
youtube_train_009679.jpg,rifle,background,rifle,0.36024174094200134,0.7846169339541983
youtube_train_009679.jpg,rifle,background,rifle,0.30286145210266113,0.6706963694402029
youtube_train_009684.jpg,rifle,background,rifle,0.3067884147167206,0.7802003934484212
youtube_train_009715.jpg,rifle,background,rifle,0.03109334036707878,0.517920795363398
youtube_train_009725.jpg,rifle,background,rifle,0.061055831611156464,0.8564642047781577
youtube_train_009725.jpg,rifle,background,rifle,0.06432435661554337,0.9512569439600799
youtube_train_009742.jpg,rifle,background,rifle,0.31063535809516907,0.9437407822614691
youtube_train_009795.jpg,rifle,background,rifle,0.4834071695804596,0.6539402145906416
youtube_train_009806.jpg,rifle,background,rifle,0.4868418276309967,0.8570560493797599
youtube_train_009806.jpg,rifle,background,rifle,0.011526801623404026,0.684123238106434
youtube_train_009820.jpg,rifle,background,rifle,0.20072400569915771,0.9143595468780753
youtube_train_009831.jpg,rifle,background,rifle,0.010935187339782715,0.504880287809782
youtube_train_009897.jpg,rifle,background,rifle,0.11028676480054855,0.8489667049844128
youtube_train_009917.jpg,rifle,background,rifle,0.07871899008750916,0.8179423165805164
youtube_train_009941.jpg,rifle,background,rifle,0.4655492901802063,0.8751134027977608
youtube_train_009953.jpg,rifle,background,background,0.0,0.0
youtube_train_009956.jpg,rifle,background,rifle,0.25053027272224426,0.8516259589888378
youtube_train_009974.jpg,rifle,background,rifle,0.3790349066257477,0.6329459197766896
youtube_train_009993.jpg,rifle,background,rifle,0.01075738575309515,0.8140480702917505
youtube_train_010005.jpg,rifle,background,rifle,0.027575308457016945,0.7319392586984286
youtube_train_010005.jpg,rifle,background,rifle,0.3785898685455322,0.8026321313229967
youtube_train_010067.jpg,rifle,background,background,0.0,0.0
youtube_train_010090.jpg,rifle,background,rifle,0.12902823090553284,0.8777869525410691
youtube_train_010090.jpg,rifle,background,rifle,0.3584166467189789,0.8629152116083958
youtube_train_010128.jpg,rifle,background,rifle,0.4427969753742218,0.8497559919897549
youtube_train_010137.jpg,rifle,background,rifle,0.4837060272693634,0.7664445189906506
youtube_train_010137.jpg,rifle,background,rifle,0.0537247359752655,0.6191929401921784
youtube_train_010137.jpg,rifle,background,rifle,0.03824969008564949,0.8134335298983064
youtube_train_010144.jpg,rifle,background,rifle,0.10922077298164368,0.8338448054738635
youtube_train_010149.jpg,rifle,background,rifle,0.38627466559410095,0.9079048726628569
youtube_train_010149.jpg,rifle,background,rifle,0.012322105467319489,0.8663372459715285
youtube_train_010149.jpg,rifle,background,rifle,0.2519773244857788,0.7534725577874556
youtube_train_010151.jpg,rifle,background,rifle,0.47329550981521606,0.8617761835341813
youtube_train_010151.jpg,rifle,background,rifle,0.06768383085727692,0.7318157998637344
youtube_train_010151.jpg,rifle,background,rifle,0.4155171513557434,0.755963554984748
youtube_train_010151.jpg,rifle,background,rifle,0.06142870709300041,0.6101261873925727
youtube_train_010151.jpg,rifle,background,rifle,0.18919530510902405,0.8664151592555375
youtube_train_010179.jpg,rifle,background,rifle,0.2399159073829651,0.5289728804675586
youtube_train_010212.jpg,rifle,background,rifle,0.4803082048892975,0.9000280653311805
youtube_train_010353.jpg,rifle,background,rifle,0.1143621951341629,0.7046415220917895
youtube_train_010353.jpg,rifle,background,rifle,0.29001563787460327,0.8163948224810277
youtube_train_010353.jpg,rifle,background,rifle,0.2142031043767929,0.8770214183369429
youtube_train_010353.jpg,rifle,background,background,0.0,0.0
youtube_train_010353.jpg,rifle,background,background,0.0,0.0
youtube_train_010377.jpg,rifle,background,rifle,0.054098941385746,0.7839654494196655
youtube_train_010379.jpg,rifle,background,rifle,0.25666865706443787,0.6631077329591594
youtube_train_010379.jpg,rifle,background,rifle,0.055760566145181656,0.7144708289562729
youtube_train_010390.jpg,rifle,background,background,0.0,0.0
youtube_train_010396.jpg,rifle,background,rifle,0.19182349741458893,0.9164485072929687
youtube_train_010396.jpg,rifle,background,rifle,0.14394748210906982,0.8652934986046755
youtube_train_010400.jpg,rifle,background,rifle,0.3868310749530792,0.8113151885770599
youtube_train_010400.jpg,rifle,background,background,0.0,0.0
youtube_train_010413.jpg,rifle,background,rifle,0.43302732706069946,0.6553487752839762
youtube_train_010428.jpg,rifle,background,background,0.0,0.0
youtube_train_010440.jpg,rifle,background,rifle,0.08675552159547806,0.57566309019499
youtube_train_010448.jpg,rifle,background,rifle,0.480695515871048,0.870704452793853
youtube_train_010453.jpg,rifle,background,background,0.0,0.0
youtube_train_010453.jpg,rifle,background,rifle,0.49549829959869385,0.672641495387223
youtube_train_010453.jpg,rifle,background,rifle,0.26523998379707336,0.8536278046875649
youtube_train_010466.jpg,rifle,background,rifle,0.015591710805892944,0.6700205501699527
youtube_train_010486.jpg,rifle,background,background,0.0,0.0
youtube_train_010574.jpg,rifle,background,rifle,0.2011529952287674,0.79484158877332
youtube_train_010574.jpg,rifle,background,rifle,0.4611852765083313,0.7875196700512234
youtube_train_010574.jpg,rifle,background,rifle,0.31495869159698486,0.7112244629597854
youtube_train_010611.jpg,rifle,background,rifle,0.027301348745822906,0.7476592811952643
youtube_train_010619.jpg,rifle,background,rifle,0.45542046427726746,0.9251452210986076
youtube_train_010619.jpg,rifle,background,rifle,0.027737734839320183,0.7695388630364812
youtube_train_010619.jpg,rifle,background,rifle,0.14259903132915497,0.7181037009329053
youtube_train_010634.jpg,rifle,background,background,0.0,0.0
youtube_train_010636.jpg,rifle,background,rifle,0.010409140028059483,0.8053505256200433
youtube_train_010636.jpg,rifle,background,rifle,0.21440944075584412,0.7990073075194125
youtube_train_010711.jpg,rifle,background,rifle,0.401957631111145,0.8080665259906408
youtube_train_010711.jpg,rifle,background,rifle,0.12303821742534637,0.7845141228421326
youtube_train_010730.jpg,rifle,background,background,0.0,0.0
youtube_train_010747.jpg,rifle,background,rifle,0.013167984783649445,0.7655780516850007
youtube_train_010791.jpg,rifle,background,rifle,0.17698991298675537,0.8215275384477015
youtube_train_010809.jpg,rifle,background,rifle,0.27265048027038574,0.5868859792057629
youtube_train_010809.jpg,rifle,background,rifle,0.011297806166112423,0.5526257767083009
youtube_train_010809.jpg,rifle,background,rifle,0.1524364948272705,0.6243031744483838
youtube_train_010809.jpg,rifle,background,rifle,0.07527190446853638,0.9290232964235066
youtube_train_010809.jpg,rifle,background,rifle,0.08613532036542892,0.9208262268177344
youtube_train_010809.jpg,rifle,background,rifle,0.1157907247543335,0.5867517843307422
youtube_train_010812.jpg,rifle,background,rifle,0.2565983235836029,0.7979519585880884
youtube_train_010819.jpg,rifle,background,rifle,0.01300153136253357,0.6107766000223963
youtube_train_010825.jpg,rifle,background,rifle,0.15676529705524445,0.8181316978118404
youtube_train_010840.jpg,rifle,background,background,0.0,0.0
youtube_train_010855.jpg,rifle,background,rifle,0.042599935084581375,0.8990957347190814
youtube_train_010855.jpg,rifle,background,rifle,0.03391481563448906,0.6559523104078763
youtube_train_010866.jpg,rifle,background,rifle,0.2746269404888153,0.7996211064566104
youtube_train_010939.jpg,rifle,background,rifle,0.175680011510849,0.9359282418620086
youtube_train_010939.jpg,rifle,background,rifle,0.2223159819841385,0.7430247777477267
